season,episode,overall,guest,female_flag,notes,result,url_status,video_id,video_url,video_title,channel_title,done,n_comments,mean,variance,positive_ratio,mean_nozero,variance_nozero,mean_1000,variance_1000,positive_ratio_1000,mean_nozero_1000,variance_nozero_1000,mean_toxicity,mean_severe_toxicity,var_toxicity,var_severe_toxicity,mean_toxicity_1000,mean_severe_toxicity_1000,var_toxicity_1000,var_severe_toxicity_1000
1.0,1.0,1.0,Tony Yayo,0.0,,0.0,verified,LgYx31lsNpg,https://www.youtube.com/watch?v=LgYx31lsNpg,Tony Yayo Talks Shmoney Dance &amp; Eminem&#39;s Taco Habit While Eating Spicy Chicken Wings | Hot Ones,Complex,1.0,258.0,-0.033516406250000005,0.16791315762146,1.0,-0.05644868421052631,0.2815066106561634,-0.033516406250000005,0.16791315762146,1.0,-0.05644868421052631,0.2815066106561634,0.40650493883515626,0.30837906797500003,0.12257588948976515,0.09312992468295425,0.40650493883515626,0.30837906797500003,0.12257588948976515,0.09312992468295425
1.0,2.0,2.0,Anthony Rizzo,0.0,,1.0,verified,eEKHOXiuJeM,https://www.youtube.com/watch?v=eEKHOXiuJeM,Anthony Rizzo On Chicago Cubs Rivalries &amp; Baseball Superstitions While Eating Spicy Wings | Hot Ones,Complex,1.0,366.0,0.08806885245901637,0.1979171109423989,1.3963963963963963,0.12117744360902255,0.2683100254310589,0.08806885245901637,0.1979171109423989,1.3963963963963963,0.12117744360902255,0.2683100254310589,0.32247411773387974,0.218727689663388,0.09554706266127476,0.067247322593905,0.32247411773387974,0.218727689663388,0.09554706266127476,0.067247322593905
1.0,3.0,3.0,Machine Gun Kelly,0.0,,1.0,verified,RYnevjZbIQ8,https://www.youtube.com/watch?v=RYnevjZbIQ8,"Machine Gun Kelly Talks Diddy, Hangovers &amp; Amber Rose While Eating Spicy Wings | Hot Ones",Complex,1.0,2753.0,-0.02666099600145402,0.2048883368683646,0.8650875386199794,-0.04049939260077305,0.3106752323740099,0.0456199,0.21456132757399,1.2451612903225806,0.06554583333333333,0.3069717075975815,0.44062628525154485,0.31934058308593233,0.11495543255243268,0.08355172678963667,0.427352008266533,0.3046419574150301,0.11840171745901813,0.082617062039415
1.0,4.0,4.0,Gunplay,0.0,,1.0,verified,YsZ_L_HjU5E,https://www.youtube.com/watch?v=YsZ_L_HjU5E,"Gunplay Talks Rick Ross, Wingstop, and X-Box Live Fights While Eating Spicy Wings | Hot Ones",Complex,1.0,1278.0,0.08443743148003133,0.1993591673694403,1.6439628482972135,0.12626065573770492,0.2928243567424271,0.0840395,0.20615771914975,1.5962264150943395,0.12215043604651166,0.2949925801451587,0.4077111324878621,0.2869511738501175,0.10357150922325277,0.07386145293528419,0.4196663304794795,0.2963583615411411,0.10642908751316804,0.07603633537420058
1.0,5.0,5.0,Ja Rule,0.0,,1.0,verified,MYA_ahuHnG0,https://www.youtube.com/watch?v=MYA_ahuHnG0,"Ja Rule Talks 50 Cent Beef, Jail Recipes, and Media Stereotypes While Eating Spicy Wings | Hot Ones",Complex,1.0,852.0,0.013914201877934277,0.2158239910541752,1.1624548736462097,0.019791151919866447,0.30686539185827244,0.013914201877934277,0.2158239910541752,1.1624548736462097,0.019791151919866447,0.30686539185827244,0.40902110506279343,0.29260630733732396,0.11198824804516984,0.0817942849308012,0.40902110506279343,0.29260630733732396,0.11198824804516984,0.0817942849308012
1.0,6.0,6.0,B.o.B,0.0,,1.0,manually found; verified,wv1Dhz1w5w0,https://www.youtube.com/watch?v=wv1Dhz1w5w0,"B.o.B Talks Eggplant Fridays,Kid Rock, and Snapchat While Eating Spicy Wings | Hot Ones",Complex,1.0,243.0,0.012360082304526749,0.17644719046419075,1.115942028985507,0.020571917808219167,0.2935068701018015,0.012360082304526749,0.17644719046419075,1.115942028985507,0.020571917808219167,0.2935068701018015,0.3759660235144032,0.25520430728395066,0.10423371816125096,0.07164698853047001,0.3759660235144032,0.25520430728395066,0.10423371816125096,0.07164698853047001
1.0,7.0,7.0,Prince Amukamara,0.0,,1.0,verified,Tj-LZotn4Cg,https://www.youtube.com/watch?v=Tj-LZotn4Cg,Prince Amukamara Talks NFL Salaries &amp; Pre-Game Sex While Eating Spicy Wings | Hot Ones,Complex,1.0,240.0,0.1074075,0.16455399119375005,1.96078431372549,0.17071390728476826,0.25073548331652123,0.1074075,0.16455399119375005,1.96078431372549,0.17071390728476826,0.25073548331652123,0.2981686995616667,0.2025560148341667,0.0858667184065918,0.060086017962208235,0.2981686995616667,0.2025560148341667,0.0858667184065918,0.060086017962208235
1.0,8.0,8.0,DJ Khaled,0.0,,0.0,verified,tcEpHnaZMgg,https://www.youtube.com/watch?v=tcEpHnaZMgg,"DJ Khaled Talks Fuccbois, Finga Licking, and Media Dinosaurs While Eating Spicy Wings | Hot Ones",Complex,1.0,6087.0,-0.0600843739730529,0.2247110538816899,0.8076923076923077,-0.08276901312811226,0.3076723183630369,0.0198444,0.19621137364864005,1.1473354231974922,0.028969927007299275,0.28617559567955675,0.5291845908627999,0.3832335879160533,0.1312289760895108,0.10555419107859441,0.42348505756400007,0.304477826977,0.1231273025039227,0.09381505657454363
2.0,1.0,9.0,Curren$y,0.0,,1.0,verified,N3tpKWooEsc,https://www.youtube.com/watch?v=N3tpKWooEsc,"Curren$y Talks Munchies, Industry Games, and Rap Dogs While Eating Spicy Wings | Hot Ones",Complex,1.0,642.0,0.0941309968847352,0.1722851589924642,1.6986301369863013,0.15338096446700508,0.2716407921503388,0.0941309968847352,0.1722851589924642,1.6986301369863013,0.15338096446700508,0.2716407921503388,0.37767858913862923,0.2794981319482866,0.09841526547802998,0.0694005792630918,0.37767858913862923,0.2794981319482866,0.09841526547802998,0.0694005792630918
2.0,2.0,10.0,Tinashe,1.0,,1.0,verified,u2r9Lo9-7rY,https://www.youtube.com/watch?v=u2r9Lo9-7rY,Tinashe Talks NFL Dances and 2015&#39;s Sexiest Songs While Eating Spicy Wings | Hot Ones,First We Feast,1.0,1044.0,0.1034971264367816,0.21199521129442464,1.6420664206642066,0.15090921787709494,0.30195541438430445,0.1060745,0.21335287061974997,1.6563706563706564,0.1541780523255814,0.30268940459097404,0.36661789076628354,0.24841015208400383,0.09155268929580415,0.06384978626061501,0.368566968655,0.2497637529287,0.09256611768049691,0.0644243894203698
2.0,3.0,11.0,Tommy Chong,0.0,,1.0,verified,tg8yUmmfRrU,https://www.youtube.com/watch?v=tg8yUmmfRrU,"Tommy Chong Talks Weed, Bernie Sanders, and Smoking with Snoop While Eating Spicy Wings | Hot Ones",Complex,1.0,1496.0,0.12918235294117647,0.20227939492922306,1.9428571428571428,0.1876279611650485,0.2828300617424451,0.1159501,0.19823876809999,1.804081632653061,0.1687774381368268,0.2796410960120685,0.33194451937299463,0.22204635100447861,0.08813148416088339,0.06082851038086605,0.337335936417,0.2271090183766,0.0912894744970751,0.06340043390472466
2.0,4.0,12.0,TJ Miller,0.0,,1.0,verified,I3RUflwPlH8,https://www.youtube.com/watch?v=I3RUflwPlH8,"T.J. Miller Talks Deadpool, Hecklers, and Relationship Advice While Eating Spicy Wings | Hot Ones",First We Feast,1.0,2786.0,0.1488173366834171,0.2099790129621817,2.04320987654321,0.2102459939148073,0.2837387908409493,0.1910512,0.21238776495856,2.3611111111111107,0.26315592286501377,0.2735703459084459,0.3164365087903805,0.2064604783107681,0.09357657214798452,0.05853134013554742,0.31924523113099995,0.2087925989588,0.09680381687229402,0.058821633869228215
2.0,5.0,13.0,Coolio,0.0,,1.0,verified,fhcW3cdZKEg,https://www.youtube.com/watch?v=fhcW3cdZKEg,Coolio Talks Hip-Hop Cooking and &quot;Gangsta&#39;s Paradise&quot; Folklore While Eating Spicy Wings | Hot Ones,Complex,1.0,978.0,0.04257433537832312,0.1889080976337608,1.338403041825095,0.06770357723577236,0.29870861081647165,0.04257433537832312,0.1889080976337608,1.338403041825095,0.06770357723577236,0.29870861081647165,0.351621408440184,0.24294998680337423,0.1001993466512485,0.0684865542616094,0.351621408440184,0.24294998680337423,0.1001993466512485,0.0684865542616094
2.0,6.0,14.0,Joey Fatone,0.0,,1.0,verified,0_57CGBe1to,https://www.youtube.com/watch?v=0_57CGBe1to,"Joey Fatone Talks *NSYNC, DJ Khaled, and Guy Fieri While Eating Spicy Wings | Hot Ones",First We Feast,1.0,877.0,0.17562006841505132,0.22812770021299425,2.243654822335025,0.24103098591549296,0.29732939290528776,0.17562006841505132,0.22812770021299425,2.243654822335025,0.24103098591549296,0.29732939290528776,0.31469619890877987,0.2042203803628278,0.08352085429255207,0.053405538390600235,0.31469619890877987,0.2042203803628278,0.08352085429255207,0.053405538390600235
2.0,7.0,15.0,Michael Rapaport,0.0,,1.0,verified,f4lxK6EU04k,https://www.youtube.com/watch?v=f4lxK6EU04k,"Michael Rapaport Talks LeBron James, Phife Dawg, &amp; Reality TV  While Eating Spicy Wings | Hot Ones",First We Feast,1.0,1616.0,0.08437481435643564,0.21966234278771304,1.4696629213483146,0.1240670609645132,0.318073084647504,0.1102412,0.21547915434256,1.6705882352941177,0.16188135095447873,0.3080562145861338,0.39734092298081686,0.2818755543071782,0.11357734731744101,0.08027511367591963,0.378995820423,0.2660577523962,0.11083915890957152,0.07568750299055617
2.0,8.0,16.0,Key & Peele,0.0,,1.0,verified,3_9v-7rtVDk,https://www.youtube.com/watch?v=3_9v-7rtVDk,Key &amp; Peele Lose Their Minds Eating Spicy Wings | Hot Ones,First We Feast,1.0,6789.0,0.14044115480925026,0.1959551252645966,2.1183932346723044,0.2154700564971752,0.28447517829660696,0.16830799999999999,0.220301446236,2.1415929203539825,0.23705352112676056,0.293987359248165,0.28339457351632047,0.19394462906749155,0.07953567814076248,0.053243932018364123,0.302206214838,0.2061627067184,0.08568800958055531,0.055255905543200666
2.0,9.0,17.0,Riff Raff,0.0,,1.0,verified,iphqdyydiUs,https://www.youtube.com/watch?v=iphqdyydiUs,Riff Raff Goes Full Burly Boy on Some Spicy Wings | Hot Ones,First We Feast,1.0,4241.0,0.055699198113207546,0.1618117816691683,1.4721377912867275,0.09678877049180327,0.2772041196116031,0.0577917,0.14763910156111,1.5609756097560976,0.11007942857142858,0.2754615330244353,0.3410180485913915,0.22764608957952834,0.09746451664676604,0.06346432396792738,0.3187492886,0.21599501755540002,0.0945953335138357,0.06171498974427431
2.0,10.0,18.0,Eddie Huang,0.0,first appearance,0.0,manually found; verified,SFdR240qaXA,https://www.youtube.com/watch?v=SFdR240qaXA,Eddie Huang Gets Destroyed by Spicy Wings | Hot Ones,First We Feast,1.0,2869.0,0.06064980829557338,0.231542306354965,1.3453908984830805,0.08656930348258708,0.32825113100299746,0.07774539999999999,0.22316811523884,1.4705882352941178,0.11569255952380952,0.3277052055696393,0.36760739994719416,0.2537925897028581,0.1117321662144895,0.07561792756981847,0.347203848581,0.2426460446008,0.10839200959768211,0.07282478885340501
2.0,11.0,19.0,Chris D'Elia,0.0,,1.0,verified,tFRjzukT7Es,https://www.youtube.com/watch?v=tFRjzukT7Es,Chris D&#39;Elia Turns Into DJ Khaled While Eating Spicy Wings | Hot Ones,First We Feast,1.0,1930.0,0.1741562694300518,0.19205362079230048,2.522099447513812,0.2636247843137255,0.26713034333867897,0.18276070000000005,0.19334249858551,2.5729729729729733,0.2764912254160363,0.2665843300289068,0.33627544655440417,0.233045911797772,0.09661054355807525,0.06597958584061892,0.34293540576599996,0.24035402803509998,0.09791519554809634,0.06716509892011752
2.0,12.0,20.0,Mike Epps,0.0,,0.0,verified,pyw73zcYrl0,https://www.youtube.com/watch?v=pyw73zcYrl0,Mike Epps Gets Crushed by Spicy Wings | Hot Ones,First We Feast,1.0,1785.0,0.06436268907563025,0.1801587674482311,1.525229357798165,0.10434822888283378,0.287910595085419,0.056936,0.17226660090400006,1.4628099173553717,0.09553020134228188,0.28535100915499306,0.33841549046946784,0.23593184375994397,0.09168042261794697,0.06438171374485095,0.32640103488,0.22582380417529999,0.087390600441016,0.061303694611377864
2.0,13.0,21.0,Jim Gaffigan,0.0,,0.0,verified,2j9N2eS_pzI,https://www.youtube.com/watch?v=2j9N2eS_pzI,Jim Gaffigan Rediscovers His Flop Sweat Eating Spicy Wings | Hot Ones,First We Feast,1.0,1793.0,0.12951773563859453,0.1893248305164566,1.9974358974358968,0.1986529512403764,0.2766505345870985,0.14793430000000002,0.18663458809351,2.212121212121212,0.2326011006289309,0.2737570191969018,0.28049171850334637,0.1806560558665923,0.07484634367977604,0.04698768532195568,0.26273967208750004,0.16860882870359997,0.07012538857168332,0.04315079459650497
2.0,14.0,22.0,Carly Aquilino,1.0,,1.0,verified,ISjBsmI76KA,https://www.youtube.com/watch?v=ISjBsmI76KA,Carly Aquilino Takes on the Spicy Wings Challenge | Hot Ones,First We Feast,1.0,1624.0,0.14420209359605912,0.21557428771729176,2.032520325203252,0.20927989276139408,0.2992425834830984,0.15132579999999998,0.20971067453436004,2.219047619047619,0.22385473372781065,0.2939869461758166,0.31195611525431033,0.20436850128466746,0.08419897918914006,0.05457393017377229,0.298963248846,0.1993281241,0.08219888834532615,0.055021885140813055
2.0,15.0,23.0,Redman,0.0,,1.0,verified,5nyobyZ6gdE,https://www.youtube.com/watch?v=5nyobyZ6gdE,Redman Wilds Out Eating Spicy Wings | Hot Ones,First We Feast,1.0,2925.0,0.1752010598290598,0.1949986299646887,2.467532467532468,0.2741910647405029,0.2780322460464319,0.1971552,0.19169966473296,2.769230769230769,0.3095058084772371,0.2661682229960889,0.3149186830547009,0.22338531746297435,0.08940314667127931,0.05925335077917637,0.30407086552600004,0.2160657079864,0.09103340655341748,0.06086533046442138
2.0,16.0,24.0,Rob Gronkowski,0.0,,1.0,verified,vHqz5GHaPQw,https://www.youtube.com/watch?v=vHqz5GHaPQw,Rob Gronkowski Gets Blindsided by Spicy Wings | Hot Ones,First We Feast,1.0,1452.0,0.07142143349414197,0.18194518635659432,1.4862637362637363,0.1145110497237569,0.28678119419834563,0.07068790000000001,0.18499741758359,1.4724409448818898,0.11256035031847136,0.2898686974565652,0.29910557976016544,0.1991116031954514,0.08274832114056503,0.0553578413107604,0.301676739992993,0.20054286508828828,0.08361832067233747,0.055800472914811695
2.0,17.0,25.0,Rob Corddry,0.0,,0.0,verified,YmNt0kpaZGE,https://www.youtube.com/watch?v=YmNt0kpaZGE,Rob Corddry Cries Real Tears Eating Spicy Wings | Hot Ones,First We Feast,1.0,1266.0,0.13070268562401266,0.1968941486025821,1.8904593639575973,0.20228557457212712,0.2902484109166014,0.15140530000000002,0.19181401512191001,2.1463414634146343,0.23473689922480626,0.2778250687469743,0.2772712126158767,0.18493655377227486,0.07899198999098454,0.05224484239043562,0.268855822813,0.1791145197981,0.07727862132157018,0.049761372525542
2.0,18.0,26.0,Jeff Ross,0.0,,1.0,verified,iYBCT7f7Kng,https://www.youtube.com/watch?v=iYBCT7f7Kng,Jeff Ross Gets Roasted by Spicy Wings | Hot Ones,First We Feast,1.0,1328.0,0.08983381024096386,0.18283587534030127,1.547112462006079,0.14236193317422435,0.2822666756034228,0.0933361,0.18503622562679,1.5720164609053495,0.14933776,0.28769479854218244,0.3394795200037651,0.23679166866920182,0.09908031118014234,0.06744547927715834,0.334437829149,0.23542713676899998,0.1000487533598008,0.06814362215832644
2.0,19.0,27.0,David Cross,0.0,,1.0,verified,Df28IhTwG-w,https://www.youtube.com/watch?v=Df28IhTwG-w,David Cross Embraces the Extremes of Spicy Wings | Hot Ones,First We Feast,1.0,1624.0,0.12062777093596055,0.20458925978912,1.8368421052631576,0.18172495361781074,0.2971095086815841,0.1490113,0.19806267252230997,2.088372093023256,0.22441460843373487,0.2813655534763527,0.30007302221982757,0.19913351059950737,0.08858587435205156,0.05829004397451642,0.29185437609099996,0.19451695768869998,0.08908297995551352,0.05876562041984683
2.0,20.0,28.0,Eric Andre,0.0,,1.0,verified,GVLAAMZeraQ,https://www.youtube.com/watch?v=GVLAAMZeraQ,Eric Andre Turns Into Tay Zonday While Eating Spicy Wings | Hot Ones,First We Feast,1.0,9240.0,0.09485675938954433,0.18309546213176486,1.715435606060606,0.15281283347863991,0.28610764388761223,0.22124470000000002,0.19180718295191002,3.103030303030303,0.3268016248153619,0.2488231503518651,0.33039811078648124,0.2278854470513584,0.09904818671998566,0.06698770893661338,0.301352969957,0.2090578400656,0.10095953601911915,0.06508534765893105
2.0,21.0,29.0,Joe Budden,0.0,,1.0,verified,7LxMd8yV1cE,https://www.youtube.com/watch?v=7LxMd8yV1cE,Joe Budden Keeps It Real While Eating Spicy Wings | Hot Ones,First We Feast,1.0,5156.0,0.045866330488750974,0.2297738427569769,1.1953681710213775,0.06396721666215853,0.3192949182057505,0.09576339999999996,0.24143247678044,1.5166666666666666,0.12683894039735094,0.3158365263247051,0.4363919745068658,0.30552283558112875,0.12766625136825283,0.09336802359319499,0.414463753519,0.2839093465523,0.12703113310366745,0.0889974638380082
2.0,22.0,30.0,Matty Matheson,0.0,,1.0,verified,S8XQHKg0Fjo,https://www.youtube.com/watch?v=S8XQHKg0Fjo,Matty Matheson Turns Into a Motivational Speaker Eating Spicy Wings | Hot Ones,First We Feast,1.0,2896.0,0.2075893991712708,0.2033127954366556,2.94639175257732,0.3140955590386625,0.27417168210671466,0.2530876,0.20919979008624,3.581081081081081,0.3732855457227138,0.26368610690021843,0.29981376019585637,0.2091276622735152,0.09428881620905859,0.06259244578922235,0.29556234380299995,0.207429006292,0.09466975387822471,0.06217675119934709
2.0,23.0,31.0,RZA and Paul Banks,0.0,,1.0,verified,W7nGMd9SNiY,https://www.youtube.com/watch?v=W7nGMd9SNiY,RZA and Paul Banks Tag Team Spicy Wings | Hot Ones,First We Feast,1.0,1016.0,0.1244900590551181,0.17359866158424847,2.030150753768844,0.20975439469320065,0.2746133416183318,0.1243643,0.17256349241550994,2.041025641025641,0.2097205733558179,0.2730998637925886,0.26764643253494097,0.1833069100961614,0.0738556457613197,0.049089217900093664,0.26811610434249994,0.18399749950730002,0.07408470805951797,0.049410992736034116
2.0,24.0,32.0,Bert Kreischer,0.0,,1.0,verified,1B9cdcjI2_U,https://www.youtube.com/watch?v=1B9cdcjI2_U,Bert Kreischer Sweats Profusely Eating Spicy Wings | Hot Ones,First We Feast,1.0,4338.0,0.14704668049792533,0.19694768624647285,2.1098901098901104,0.225402296819788,0.28423212592758684,0.20533800000000002,0.194834170716,2.932926829268293,0.31835348837209304,0.266089606766901,0.3404467516936376,0.2280326754293453,0.09436550832129288,0.061306165861737386,0.337888811337,0.2271905227463,0.09130577740660159,0.057168803987139465
2.0,25.0,33.0,YG,0.0,,1.0,verified,bMPw4MgkFfU,https://www.youtube.com/watch?v=bMPw4MgkFfU,YG Keeps His Bool Eating Spicy Nuggets | Hot Ones,First We Feast,1.0,4247.0,0.019465905344949373,0.1799428800713666,1.1608333333333334,0.031882645584265325,0.2943273808866376,0.0486728,0.18956110686016,1.2841328413284132,0.07863134087237479,0.3038819722003023,0.41995583367722567,0.3011733451455723,0.11141560306093211,0.07646339921565086,0.39655307566166165,0.2787190567738738,0.10686076128171362,0.07103763149906187
2.0,26.0,34.0,Jay Pharoah,0.0,,1.0,verified,idvYvMPpTYc,https://www.youtube.com/watch?v=idvYvMPpTYc,Jay Pharoah Has a Staring Contest While Eating Spicy Wings | Hot Ones,First We Feast,1.0,3953.0,0.29296729066531746,0.1920791301038915,4.153448275862069,0.3874538976246236,0.21741849786787976,0.31354560000000004,0.19800654030064,4.335714285714285,0.41973975903614463,0.2204950856615216,0.27344366939185427,0.17996379253460662,0.0848758641970544,0.05409186311806745,0.2567080304635,0.1695818757874,0.07763027247695171,0.0489771534018221
2.0,27.0,35.0,Harley Morenstein,0.0,,1.0,verified,GLe0YBtpvWI,https://www.youtube.com/watch?v=GLe0YBtpvWI,Harley Morenstein Has His Worst Day of 2016 Eating Spicy Wings | Hot Ones,First We Feast,1.0,2934.0,0.14515010224948874,0.1991474813752452,2.1552287581699345,0.22054396685655106,0.28596100211145203,0.16697700000000004,0.193320340371,2.3473684210526318,0.2625424528301887,0.2788728109336063,0.3137049496499659,0.21398391247805043,0.0942472893354697,0.06209769547006989,0.29411972697,0.198488409069,0.09026908309037854,0.05583408575867878
2.0,28.0,36.0,Travis Kelce,0.0,,1.0,verified,8EZfZ--5mAQ,https://www.youtube.com/watch?v=8EZfZ--5mAQ,Travis Kelce Gets Woozy Eating Spicy Wings | Hot Ones,First We Feast,1.0,1442.0,0.13033065187239945,0.18478606162634345,2.0939597315436242,0.2038360086767896,0.27402075848645546,0.12884089999999998,0.18472471579719,2.0428571428571427,0.20162895148669802,0.2744078837783998,0.292945128536061,0.1953025155704577,0.08377233743538674,0.052516722394984325,0.29501951168100005,0.1957299098934,0.08314150023409982,0.05148858675335778
