season,episode,overall,guest,female_flag,notes,result,url_status,video_id,video_url,video_title,channel_title,done,n_comments,mean,variance,positive_ratio,mean_nozero,variance_nozero,mean_1000,variance_1000,positive_ratio_1000,mean_nozero_1000,variance_nozero_1000,mean_toxicity,mean_severe_toxicity,var_toxicity,var_severe_toxicity,mean_toxicity_1000,mean_severe_toxicity_1000,var_toxicity_1000,var_severe_toxicity_1000
2.0,29.0,37.0,Hasan Minhaj,0.0,,1.0,verified,C4TcwIJCyBU,https://www.youtube.com/watch?v=C4TcwIJCyBU,Hasan Minhaj Has an Out-of-Body Experience Eating Spicy Wings | Hot Ones,First We Feast,1.0,2119.0,0.10754879660217084,0.20957133328665944,1.6944971537001898,0.1604900704225352,0.3042370112605584,0.0829418,0.20708470185276,1.4772727272727273,0.12682232415902142,0.311078244945057,0.333393002627041,0.22045510800698445,0.09176291348947,0.06265034475426795,0.35655904493619994,0.2390422848051,0.09732263990629818,0.0670689741192078
2.0,30.0,38.0,Kevin Hart,0.0,,1.0,verified,GTW8IplsKmM,https://www.youtube.com/watch?v=GTW8IplsKmM,Kevin Hart Catches a High Eating Spicy Wings | Hot Ones,First We Feast,1.0,10138.0,0.08577869402248965,0.1988762270504941,1.5408202376389422,0.13118485442751546,0.2981929227393852,0.12889669999999998,0.18867594739911,2.0141509433962264,0.20171627543035994,0.2805786297820587,0.3093936372196192,0.19768523632846716,0.0853873481310007,0.0557594061947032,0.27160472443649997,0.1687679361813,0.07841737797124895,0.04816155991465092
2.0,31.0,39.0,Martin Garrix,0.0,,1.0,verified,ztUKJ414jtk,https://www.youtube.com/watch?v=ztUKJ414jtk,Martin Garrix Tests His Limits Eating Spicy Wings | Hot Ones,First We Feast,1.0,3070.0,0.20388198697068408,0.17842357407618228,3.276688453159041,0.3188577177789098,0.24238157281231565,0.19606020000000002,0.19428544291596,3.0245398773006134,0.29887225609756096,0.26543916255344663,0.23826961411039088,0.1617561208492508,0.0628951937849456,0.04207444673543827,0.2552964459134,0.1720827226645,0.06779893387264457,0.04552359950883932
2.0,32.0,40.0,Bobby Lee,0.0,,1.0,verified,rqyE-7Y55kU,https://www.youtube.com/watch?v=rqyE-7Y55kU,Bobby Lee Has an Accident Eating Spicy Wings | Hot Ones,First We Feast,1.0,6119.0,0.11659442719398595,0.2093675768589585,1.7180816591056385,0.17010999046256556,0.2963614663260371,0.1380795,0.20567196146975,1.9094827586206893,0.20456222222222226,0.29109934878024696,0.3789337949497467,0.25544248059624125,0.10976202377187744,0.07038798926965295,0.3506761184449,0.2384433027074,0.10654803466503074,0.06784157679830735
2.0,33.0,41.0,Tony Hawk,0.0,,1.0,verified,wUISWzxttrI,https://www.youtube.com/watch?v=wUISWzxttrI,Tony Hawk Eats Spicy Wings LIVE at ComplexCon | Hot Ones,First We Feast,1.0,1420.0,0.13798929577464789,0.19392083818119424,1.9373040752351096,0.20911931696905006,0.27900750527253243,0.13149539999999998,0.19519526775884,1.8093220338983047,0.1983339366515837,0.2811558184712298,0.288067524685,0.18581037541478873,0.07733064330881909,0.051300767179855815,0.29368973742969995,0.189392276948,0.0798788185119483,0.05198185414658953
2.0,34.0,42.0,Action Bronson,0.0,,1.0,verified,7p_mzgO0d0k,https://www.youtube.com/watch?v=7p_mzgO0d0k,Action Bronson Blows His High Eating Spicy Wings | Hot Ones,First We Feast,1.0,6212.0,0.03822231165486155,0.2220510845086292,1.198776758409786,0.055038711172925366,0.3188197731838744,0.059909000000000004,0.196312261039,1.382239382239382,0.09709724473257696,0.3145613460053745,0.4327243437246458,0.30511660748454605,0.1226069157439952,0.0890739535735986,0.378996534689,0.2682578532827,0.11962925260753529,0.08160440016177245
2.0,35.0,43.0,T-Pain,0.0,,1.0,verified,O0g2EtKFAcA,https://www.youtube.com/watch?v=O0g2EtKFAcA,T-Pain Has a Tongue Seizure Eating Spicy Wings | Hot Ones,First We Feast,1.0,3701.0,0.10518821940016213,0.21069653794281687,1.6439628482972135,0.15195222482435594,0.2972609620578917,0.1124065,0.21410150898775,1.614814814814815,0.15921600566572236,0.29580710522540504,0.30327406607687113,0.2043684855574439,0.0853612138955622,0.05567943255171559,0.2915492013055,0.19587077982790002,0.08335809960874829,0.0552478151739689
2.0,36.0,44.0,Rachael Ray,1.0,,1.0,verified,t69oHRPb4E8,https://www.youtube.com/watch?v=t69oHRPb4E8,Rachael Ray Mainlines Hot Sauce for Thanksgiving | Hot Ones,First We Feast,1.0,6067.0,0.11548676446349106,0.2123826726664227,1.7049709489993543,0.1672215274463007,0.2988728613742779,0.0937023,0.21422406202471,1.578125,0.1419731818181818,0.3177287414777548,0.3822863343763639,0.25934575573461344,0.0955655528873716,0.0678066487388636,0.38024327135200003,0.26133852773629995,0.10121848373980862,0.0716813986016827
2.0,37.0,45.0,Tom Colicchio,0.0,,1.0,verified,NpqUIwwQ_vU,https://www.youtube.com/watch?v=NpqUIwwQ_vU,Tom Colicchio Goes Full Top Chef on Some Spicy Wings | Hot Ones,First We Feast,1.0,1831.0,0.20970720917531402,0.1984927999261818,2.987220447284345,0.3076713942307692,0.2610774250551074,0.2211337,0.17813483429430998,3.4,0.33505106060606066,0.2317331315897842,0.2528221203708356,0.16361041842364826,0.07380636274898056,0.0478849421012861,0.236171869527,0.1512615047848,0.06926570993113275,0.044025674051159806
2.0,38.0,46.0,Post Malone,0.0,,1.0,verified,eCEG4QyQbF4,https://www.youtube.com/watch?v=eCEG4QyQbF4,Post Malone Sauces on Everyone While Eating Spicy Wings | Hot Ones,First We Feast,1.0,19447.0,0.1474500951303543,0.17820415129209258,2.225184794086589,0.2347108128018335,0.2631840335730236,0.0787906,0.19187383637164004,1.5867768595041325,0.1258635782747604,0.3005829523475793,0.3072917885182033,0.20617216136858127,0.09126704676438348,0.05834261548629873,0.3327243322545,0.22467874945289998,0.10088027699425083,0.06627548753917806
2.0,39.0,47.0,N.O.R.E.,0.0,,1.0,verified,poi9dSiT5D4,https://www.youtube.com/watch?v=poi9dSiT5D4,N.O.R.E. Gets Wasted While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4531.0,0.25646587949679983,0.19924217456741786,3.4186991869918697,0.3563467954615149,0.2412450120205497,0.2978854,0.18260615876684,4.4692307692307685,0.4189668073136428,0.20610094981245086,0.29614901162745527,0.20385075458015892,0.0867447521647889,0.05797443872537217,0.2705207710655001,0.1831865802373,0.07925649282446282,0.05021755288239074
2.0,40.0,48.0,James Franco and Bryan Cranston,0.0,,1.0,verified,BB1B-VrPij0,https://www.youtube.com/watch?v=BB1B-VrPij0,James Franco and Bryan Cranston Bond Over Spicy Wings | Hot Ones,First We Feast,1.0,5083.0,0.10976391894550463,0.1860312318006561,1.7654530059271805,0.17082976117575016,0.2790956172342969,0.16535279999999994,0.18959574563216,2.3266331658291457,0.2497776435045317,0.2653109688355345,0.2876578498494,0.18736262158864844,0.08174035933001546,0.05338979412671146,0.27890511649899996,0.1846259896211,0.0848380869839444,0.05472842403064402
3.0,1.0,49.0,Padma Lakshmi,1.0,,1.0,verified,p-P5-7eV9GE,https://www.youtube.com/watch?v=p-P5-7eV9GE,Padma Lakshmi Gracefully Destroys Spicy Wings | Hot Ones,First We Feast,1.0,4350.0,0.19603188505747127,0.2036014429304696,2.5823095823095823,0.2924343964334705,0.2755350221262132,0.1997194,0.21203819314364,2.6,0.2919874269005848,0.2830562546372388,0.3068408022172414,0.2036690685096322,0.08024971447251539,0.052338182413155444,0.290969709598,0.1912935724913,0.07941052060059119,0.04925384844129651
3.0,2.0,50.0,Joey CoCo Diaz,0.0,,1.0,verified,e226MZIXJ5E,https://www.youtube.com/watch?v=e226MZIXJ5E,Joey &quot;CoCo&quot; Diaz Breaks Out the Blue Cheese While Eating Spicy Wings | Hot Ones,First We Feast,1.0,8038.0,0.10784924110475244,0.20904385284279312,1.7387012987012986,0.16443327010622155,0.30941620556988303,0.127226,0.212534042264,1.844155844155844,0.1936468797564688,0.3106294968281636,0.39744993186562577,0.2906480801157999,0.12754055405633957,0.0903841091016701,0.3905494365055,0.2930412294832,0.1318949130232501,0.09326735547679198
3.0,3.0,51.0,Danny Brown,0.0,,1.0,verified,ZgqZBbBCJL0,https://www.youtube.com/watch?v=ZgqZBbBCJL0,Danny Brown Has An Orgasm Eating Spicy Wings | Hot Ones,First We Feast,1.0,3134.0,0.1650333120612636,0.19837398990498428,2.2879256965944275,0.243509604519774,0.27359464022790386,0.16413770000000005,0.19216461830871,2.3502538071066,0.2486934848484849,0.2701300397908861,0.339239254007977,0.23512053508053604,0.09932083233946945,0.06729049727137594,0.338907002958,0.2352633512841,0.10056649446590228,0.06850211409449482
3.0,4.0,52.0,Ricky Gervais,0.0,,0.0,verified,3qrNRzkwlbU,https://www.youtube.com/watch?v=3qrNRzkwlbU,Ricky Gervais Pits His Mild British Palate Against Spicy Wings | Hot Ones,First We Feast,1.0,6728.0,0.12038391795481568,0.21614168175979825,1.8160990712074303,0.1780877308707124,0.3094688732487649,0.14437160000000002,0.1982806970134401,2.082125603864734,0.22628777429467084,0.2922481627972406,0.32008866002647146,0.21224650649261295,0.09138519942762081,0.06030861605999812,0.3039077386485,0.20376420345159998,0.0922182692170663,0.05993973023834818
3.0,5.0,53.0,Charlie Day,0.0,,1.0,verified,Lc4hUSLN_-M,https://www.youtube.com/watch?v=Lc4hUSLN_-M,Charlie Day Learns to Love Ridiculously Spicy Wings | Hot Ones,First We Feast,1.0,4830.0,0.14567304347826088,0.18351120314498154,2.182466870540265,0.2253686098654709,0.26594658773983565,0.13894559999999995,0.18494967240064009,2.0585365853658537,0.2216038277511962,0.2766581744032112,0.27782088588432713,0.18066177024459626,0.08107582405038877,0.05126414717854809,0.28113599096400005,0.18393589373740002,0.08378547580490545,0.051840746941334934
3.0,6.0,54.0,Mac DeMarco,0.0,,1.0,verified,0-BQ_yTNyTs,https://www.youtube.com/watch?v=0-BQ_yTNyTs,Mac DeMarco Tries to Stay Chill While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4716.0,0.1694867048346056,0.16380765393901464,2.674213836477988,0.27363892502567616,0.2359699073208574,0.168294,0.161851689884,2.716049382716049,0.2795581395348837,0.23775183186896395,0.27430977664240885,0.176683544283609,0.07352667940035694,0.04421612101406178,0.27885683913000003,0.18308581352210002,0.07905009881198055,0.04796170266981974
3.0,7.0,55.0,Russell Brand,0.0,,1.0,verified,mHTR-XF6MXU,https://www.youtube.com/watch?v=mHTR-XF6MXU,Russell Brand Achieves Enlightenment While Eating Spicy Wings | Hot Ones,First We Feast,1.0,7893.0,0.2376734921439433,0.20381619843063314,3.2896551724137932,0.33506952483029656,0.2547034350662623,0.2035326,0.19952349539723999,2.693121693121693,0.2915939828080229,0.2601721105941659,0.26727865794920175,0.1727659393568044,0.08203366757009052,0.05021341821835649,0.26736231694549994,0.173040725399,0.08488297338247236,0.05201101867364212
3.0,8.0,56.0,Charlie Sloth,0.0,,1.0,verified,KzG1jM1XFsw,https://www.youtube.com/watch?v=KzG1jM1XFsw,Charlie Sloth Makes His Mum Proud Eating Spicy Wings | Hot Ones,First We Feast,1.0,1850.0,0.11721302702702704,0.1678017128843506,2.07492795389049,0.2032278350515464,0.2734595737612924,0.1271121,0.17151673656358998,2.1935483870967745,0.21399343434343432,0.27015667963702683,0.2906001245059459,0.1952227297076216,0.07264187381756086,0.049017231361099776,0.291009613588,0.1954601581383,0.07530294133275335,0.049878721317948654
3.0,9.0,57.0,Kyle Kinane,0.0,,1.0,verified,whokj22FTA8,https://www.youtube.com/watch?v=whokj22FTA8,Kyle Kinane Gets Angry Eating Spicy Wings | Hot Ones,First We Feast,1.0,1880.0,0.1459637234042553,0.1955757088116682,2.2245989304812834,0.2275388059701492,0.28631605914086283,0.13243729999999998,0.18927165497871,2.2102564102564104,0.21156118210862607,0.28561134451553555,0.3055330787580319,0.2027206479712766,0.09178985465897269,0.058767538060733655,0.29944536105549996,0.1992243033901,0.09130637814649503,0.05904060544644358
3.0,10.0,58.0,Dax Shepard,0.0,,1.0,verified,QFU8E0hSqKU,https://www.youtube.com/watch?v=QFU8E0hSqKU,Dax Shepard Does Mental Math While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4989.0,0.12900176388053716,0.19596219257656405,1.9635369188696443,0.1979667179329437,0.28707174339553376,0.105408,0.20556313215600008,1.7166666666666666,0.16166871165644173,0.3061852807695058,0.32143138022862294,0.2194707632510323,0.08849164106940356,0.05893193843884941,0.34135861958600006,0.2381839386588,0.09727972932420627,0.06531466082835136
3.0,11.0,59.0,H3H3 Productions,1.0,,1.0,verified,Tgw2Kkmupg8,https://www.youtube.com/watch?v=Tgw2Kkmupg8,H3H3 Productions Does Couples Therapy While Eating Spicy Wings | Hot Ones,First We Feast,1.0,11904.0,0.17701815356182796,0.17271565418741727,2.85646186440678,0.289414105205329,0.2498508020054107,0.19956129999999997,0.15820395327231002,3.3472222222222223,0.3187880191693291,0.214713920447514,0.26405262465604,0.17836311321999324,0.07640261389491075,0.048138144291768804,0.266149062999,0.1867815033329,0.09527939691458252,0.05912356117145518
3.0,12.0,60.0,Keke Palmer,1.0,,1.0,verified,42IE7mPaYNk,https://www.youtube.com/watch?v=42IE7mPaYNk,Keke Palmer Laughs Uncontrollably While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4724.0,0.16214322607959356,0.20949065178942308,2.189453125,0.23452682180036746,0.28603507872333445,0.0852278,0.20535882702716,1.5849802371541502,0.1303177370030581,0.3081283041196495,0.3144452667955123,0.21012439309197714,0.08133529123421185,0.053532844451301936,0.328670937655,0.2173328789924,0.08666346723560378,0.05703258033619256
3.0,13.0,61.0,Charlamagne Tha God,0.0,,1.0,verified,io-1mYQUIe4,https://www.youtube.com/watch?v=io-1mYQUIe4,Charlamagne Tha God Gets Heated Eating Spicy Wings | Hot Ones,First We Feast,1.0,4989.0,0.023172158749248342,0.2148297356950993,1.1431273644388398,0.0340117387466902,0.3149551138516105,-0.017509900000000002,0.25159547629199,0.9587628865979382,-0.02303934210526316,0.3309192846232514,0.3986302860619362,0.28436445456486265,0.10605683436736542,0.07835691616669098,0.451087680076,0.323899179491,0.11791272125321359,0.08940668519451402
3.0,14.0,62.0,DJ Snake,0.0,,1.0,verified,XNqXca22g28,https://www.youtube.com/watch?v=XNqXca22g28,DJ Snake Reveals His Human Side While Eating Spicy Wings | Hot Ones,First We Feast,1.0,2764.0,0.10909641823444284,0.16657831020786562,1.8965517241379308,0.17948958333333334,0.26142614192125496,0.11804080000000006,0.16003928635536,1.92093023255814,0.1879630573248408,0.2416968266925636,0.28270171530416066,0.18662639025144717,0.07465940539737968,0.05009484423514079,0.286296300439,0.1872829880214,0.07525045842400192,0.048574508866831026
3.0,15.0,63.0,Guy Fieri,0.0,,1.0,verified,trRc1_CATfo,https://www.youtube.com/watch?v=trRc1_CATfo,Guy Fieri Becomes the Mayor of Spicy Wings | Hot Ones,First We Feast,1.0,8996.0,0.09920612494441974,0.17837225190001282,1.7351407716371217,0.17012167365611894,0.2938138787734856,0.12166769999999999,0.16716470658670998,2.0216216216216214,0.21765241502683366,0.2781511038895165,0.27748627340529125,0.18104218419564255,0.07875367591654706,0.048885233290187555,0.253010046059,0.1685110380587,0.07880136655596917,0.048731511452335105
3.0,16.0,64.0,Kevin Love,0.0,,1.0,verified,o1ERaewus_M,https://www.youtube.com/watch?v=o1ERaewus_M,Kevin Love Gets Dunked On By Spicy Wings | Hot Ones,First We Feast,1.0,2691.0,0.1400636937941286,0.1700529794510902,2.4012875536480687,0.2377989905362776,0.265473198850716,0.159159,0.169744044439,2.8012820512820507,0.2683962900505902,0.2569273972880913,0.257553753757971,0.16942992743140098,0.066737530757981,0.04296349498930201,0.255245254749,0.1707333712912,0.06896054965336965,0.044738267608388206
3.0,17.0,65.0,Neil deGrasse Tyson,0.0,,1.0,verified,Da8-QfGemgo,https://www.youtube.com/watch?v=Da8-QfGemgo,Neil deGrasse Tyson Explains the Universe While Eating Spicy Wings | Hot Ones,First We Feast,1.0,23353.0,0.1677132659615467,0.20336105189013,2.335676251331204,0.2500867058297682,0.28264262687262337,0.13351949999999999,0.18129039292975,2.056410256410256,0.22402600671140926,0.2839027003471409,0.29416288087159675,0.19924348683634222,0.09645134021862943,0.063811480507145,0.2826649808075,0.1959074391035,0.10112578078775639,0.06572645123514104
3.0,18.0,66.0,Thomas Middleditch,0.0,,1.0,verified,5FdmnmVBQXI,https://www.youtube.com/watch?v=5FdmnmVBQXI,Thomas Middleditch Does Improv While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4025.0,0.13651557763975158,0.16820766517100175,2.2385444743935308,0.22866217228464425,0.26067564868558496,0.1146058,0.16031987880635998,2.067708333333333,0.19457691001697794,0.25662941556192914,0.2850434117175155,0.18900956890578882,0.08031170187447743,0.05196150455686445,0.287539915343,0.1910619223154,0.08617447821399804,0.05528438379433803
3.0,19.0,67.0,Andy Cohen,0.0,,1.0,verified,R042gl-sri0,https://www.youtube.com/watch?v=R042gl-sri0,Andy Cohen Spills the Tea While Eating Spicy Wings | Hot Ones,First We Feast,1.0,2147.0,0.14281280857009782,0.19041682291465506,2.1818181818181817,0.21901364285714287,0.27532877683530105,0.1396047,0.18626531108791,2.0869565217391304,0.21847370892018786,0.27426420462959283,0.3041396305059152,0.20185058496893338,0.08155403062700019,0.054621994626387185,0.2957037759762,0.19671721739359999,0.07900073138219194,0.05181624298647179
3.0,20.0,68.0,Tom Arnold,0.0,,1.0,verified,qJCUBMFsdZM,https://www.youtube.com/watch?v=qJCUBMFsdZM,Tom Arnold Melts Down While Eating Spicy Wings | Hot Ones,First We Feast,1.0,3323.0,0.11662867890460428,0.21746998516307567,1.7161066048667444,0.16534005972696245,0.30024501672712955,0.1102331,0.19564982337439,1.7541666666666669,0.16676717095310134,0.2865626285591675,0.3330273504272044,0.22361751948678907,0.09157942803249354,0.06102291851300941,0.308191185047,0.2043942775552,0.08408491949195229,0.05459312224051432
3.0,21.0,69.0,Coyote Peterson,0.0,,1.0,verified,fBljahaLMXs,https://www.youtube.com/watch?v=fBljahaLMXs,Coyote Peterson Gets STUNG by Spicy Wings | Hot Ones,First We Feast,1.0,11315.0,0.1253382623298568,0.1677225999563583,2.1585192216421447,0.21308446280991736,0.2664436691800833,0.15476839999999994,0.16558440320144002,2.4201183431952664,0.2677653979238754,0.2562215201175752,0.23711333724359202,0.1546906476005303,0.052617187447337115,0.03329051498456457,0.23432434893249998,0.15663084841890001,0.05689670567455282,0.0362181113333837
3.0,22.0,70.0,Nick Kroll,0.0,,1.0,verified,FwmhT0YP_Ps,https://www.youtube.com/watch?v=FwmhT0YP_Ps,Nick Kroll Delivers a PSA While Eating Spicy Wings | Hot Ones,First We Feast,1.0,3484.0,0.15566371986222732,0.1733583596251982,2.453525641025641,0.2516623665893272,0.25611013849555936,0.15979700000000002,0.172555861611,2.5257142857142862,0.2589902755267424,0.25397904985681224,0.2849967957596154,0.19201162330063146,0.07361307891310387,0.04834987933368313,0.27502532474099994,0.18326262306059998,0.07026680993864408,0.045771718643563504
3.0,23.0,71.0,Brett Baker,0.0,,1.0,verified,ZxpNXfj5No8,https://www.youtube.com/watch?v=ZxpNXfj5No8,Superfan Brett Baker Grills Sean Evans Over Spicy Wings | Hot Ones,First We Feast,1.0,6968.0,0.3128039466130884,0.18896786591295467,4.990062111801242,0.4520153255910411,0.21014111907454144,0.28047740000000004,0.18907181676924,4.1796875,0.4230428355957768,0.22486490808969686,0.20714400148310846,0.1331336816224168,0.062120215784311573,0.03773553406532095,0.19727006649150003,0.12431490025740001,0.05957473423568291,0.03493490458813932
3.0,24.0,72.0,Seth Rogen and Dominic Cooper,0.0,,1.0,verified,QulEM-Azzug,https://www.youtube.com/watch?v=QulEM-Azzug,Seth Rogen and Dominic Cooper Suffer While Eating Spicy Wings | Hot Ones,First We Feast,1.0,5210.0,0.1049471593090211,0.18617132917523185,1.7823479005998286,0.16839380967046502,0.2880386824100937,0.10791669999999999,0.18810953121111,1.6623376623376624,0.1754743089430894,0.29401453169769315,0.301889680137524,0.2023108480559885,0.08574187105936774,0.056451849360474406,0.276344049638,0.18144587966519998,0.07967729561626162,0.05087158964241143
4.0,1.0,73.0,Cara Delevingne,1.0,,1.0,verified,sFy3rEG91OU,https://www.youtube.com/watch?v=sFy3rEG91OU,Cara Delevingne Shows Her Hot Sauce Balls While Eating Spicy Wings | Hot Ones,First We Feast,1.0,9498.0,0.12311967782691093,0.1888790489042129,1.911940986629784,0.18514735592146928,0.2725520292251178,0.10147880000000001,0.1847400163305601,1.7231404958677683,0.15398907435508347,0.2722478553889763,0.32576827270759107,0.21866083080703308,0.09252291923269719,0.06192662982717639,0.310054252309,0.2067428650213,0.09275227541138177,0.06114002809606664
