season,episode,overall,guest,female_flag,notes,result,url_status,video_id,video_url,video_title,channel_title,done,n_comments,mean,variance,positive_ratio,mean_nozero,variance_nozero,mean_1000,variance_1000,positive_ratio_1000,mean_nozero_1000,variance_nozero_1000,mean_toxicity,mean_severe_toxicity,var_toxicity,var_severe_toxicity,mean_toxicity_1000,mean_severe_toxicity_1000,var_toxicity_1000,var_severe_toxicity_1000
4.0,2.0,74.0,Liam Payne,0.0,,1.0,verified,h0WGOAK4qE8,https://www.youtube.com/watch?v=h0WGOAK4qE8,Liam Payne Gets Cocky Eating Spicy Wings | Hot Ones,First We Feast,1.0,5009.0,0.13084749450988226,0.1794390923320136,2.0386847195357842,0.20859805856142585,0.2698445320745249,0.08315880000000002,0.17475886208256,1.565217391304348,0.1409471186440678,0.28805636415271474,0.2789995841766221,0.18606663892343783,0.07501811514900902,0.04968839305011742,0.29283459927600003,0.1970544927308,0.08556837806024688,0.0582308386656763
4.0,3.0,75.0,Steve-O,0.0,,1.0,verified,ePN1J_c4ulw,https://www.youtube.com/watch?v=ePN1J_c4ulw,Steve-O Tells Insane Stories While Eating Spicy Wings | Hot Ones,First We Feast,1.0,14085.0,0.2084768974085907,0.1992701498915454,2.858498349834984,0.3139524323746392,0.2669733781917207,0.16673220000000002,0.18436109278316,2.431693989071038,0.2654971337579617,0.2673468122529311,0.27504338352445157,0.1845325719740859,0.08644693521299193,0.05487576850689878,0.26768227791480004,0.181466146056,0.08911096559506634,0.055140761117824864
,,,Stephen Colbert,0.0,"late show, not hot ones",1.0,verified,Dyrmfv0JbIU,https://www.youtube.com/watch?v=Dyrmfv0JbIU,Stephen Does A &#39;Hot Ones&#39; Interview With Sean Evans,The Late Show with Stephen Colbert,1.0,4110.0,0.2466963260340633,0.2197284419938013,2.962566844919786,0.34207891363022946,0.2720558036950411,0.2821586,0.21967262410604,3.670967741935484,0.38972182320441984,0.26149549120883064,0.26421156138287105,0.16876445260406325,0.07465331971513967,0.04691179588729931,0.24807207179649998,0.15870848279389999,0.0696335865497428,0.04320108429284372
4.0,4.0,76.0,Vince Staples,0.0,,1.0,verified,4n_x6ZlXg38,https://www.youtube.com/watch?v=4n_x6ZlXg38,Vince Staples Delivers Hot Takes While Eating Spicy Wings | Hot Ones,First We Feast,1.0,8697.0,0.14211499367598024,0.19107555716509425,2.1894247530505515,0.22517290945527416,0.28404567097133104,0.1390229,0.17716120982559,2.2486187845303864,0.2364335034013605,0.2782634443026922,0.29137689034127856,0.1975737229385765,0.09217587648819303,0.06083837547291099,0.268727713596,0.1796262352001,0.08694901185720778,0.05363077815623949
4.0,5.0,77.0,Adam Richman,0.0,,1.0,verified,Y1IjInlhAU8,https://www.youtube.com/watch?v=Y1IjInlhAU8,Adam Richman Fanboys Out While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6433.0,0.18354672780973108,0.1871632331872564,2.7741935483870965,0.288340927960928,0.26380578462038434,0.16945339999999998,0.17941623700844,2.6272189349112427,0.2764329526916802,0.2631128679842669,0.26429644022109433,0.17509103214333901,0.07441870462022111,0.048401770058800454,0.2507494454313,0.1633092209573,0.07038793600428173,0.04342960979828412
4.0,6.0,78.0,ASAP Ferg,0.0,,1.0,verified,xI8ArWO9Uzs,https://www.youtube.com/watch?v=xI8ArWO9Uzs,ASAP Ferg Harlem Shakes While Eating Spicy Wings | Hot Ones,First We Feast,1.0,5487.0,0.0987686531802442,0.1430918727516579,2.097976570820021,0.1862989343416982,0.2535952664512535,0.1106484,0.14516934575744,2.18562874251497,0.2079857142857143,0.2526299392320086,0.3080401535786951,0.2168601095693457,0.07926696005614538,0.05547047027929953,0.28888714960799994,0.2037605184685,0.07513711607596539,0.05164539921585435
4.0,7.0,79.0,Kevin Durant,0.0,,1.0,verified,x8oQIiMfkPk,https://www.youtube.com/watch?v=x8oQIiMfkPk,Kevin Durant Sweats It Out Over Spicy Wings | Hot Ones,First We Feast,1.0,9036.0,0.0333089973439575,0.15995290103790571,1.1973564266180492,0.062431051649035466,0.29798159198539065,0.028669000000000007,0.15379854247900002,1.2008733624454149,0.0568829365079365,0.30355094669296423,0.3017641626000996,0.214199414253309,0.08463182380133831,0.06297043372529414,0.30627060863919997,0.2210151524181,0.08755653864128374,0.06570552478110159
4.0,8.0,80.0,Henry Rollins,0.0,,1.0,verified,ldm8mnn-ULI,https://www.youtube.com/watch?v=ldm8mnn-ULI,Henry Rollins Channels His Anger at Spicy Wings | Hot Ones,First We Feast,1.0,7312.0,0.2776235092997812,0.2120635163223128,3.4711779448621565,0.3792943011958147,0.25116189126236665,0.26243310000000003,0.20157868497439,3.445859872611465,0.3759786532951289,0.2461039733981864,0.256719136107139,0.16714511565675602,0.0802035389472738,0.05059371501879857,0.249955923604,0.1652446414113,0.07974100557152207,0.04996162493476768
4.0,9.0,81.0,Dillon Francis,0.0,,1.0,verified,uV002CSNDac,https://www.youtube.com/watch?v=uV002CSNDac,Dillon Francis Hurts His Body with Spicy Wings | Hot Ones,First We Feast,1.0,2618.0,0.1215679908326967,0.16723555278748348,2.1705756929637525,0.2140316072629455,0.2746434057259305,0.1293664,0.16720734855104002,2.1978021978021984,0.22227903780068728,0.26664531801419444,0.2691239575816272,0.18387213316294881,0.0760612944903934,0.04931687916658897,0.2687058374065,0.1840705735508,0.0780200092721356,0.050852302700519755
4.0,10.0,82.0,Joji,0.0,,1.0,verified,kjNU-dbG3ek,https://www.youtube.com/watch?v=kjNU-dbG3ek,Joji Sets His Face on Fire While Eating Spicy Wings | Hot Ones,First We Feast,1.0,25319.0,0.07398847110865359,0.14483311648898914,1.6028560401389425,0.13888746293001186,0.26285983688686104,0.06770599999999999,0.14822179806400004,1.4809523809523808,0.12995393474088293,0.276405449893347,0.31264271426309487,0.2135039597336072,0.08599637892103525,0.05479334605601659,0.337876517734,0.24008221944439997,0.10345467382937196,0.06628916520953299
4.0,11.0,83.0,Wanda Sykes,1.0,,1.0,verified,QB5JOnDYeHY,https://www.youtube.com/watch?v=QB5JOnDYeHY,Wanda Sykes Confesses Everything While Eating Spicy Wings | Hot Ones,First We Feast,1.0,5193.0,0.14831515501636822,0.2199552105174851,2.0701754385964914,0.22005731428571426,0.3105633011722155,0.1240112,0.20918926885456,1.7991452991452992,0.18933007633587787,0.30700610170610104,0.3123301229695552,0.2177503135168111,0.09361822086323915,0.06495546013228574,0.31734354836670003,0.2209085952326,0.09931779177467093,0.06774068790136116
4.0,12.0,84.0,Terry Crews,0.0,,1.0,verified,7TN09IP5JuI,https://www.youtube.com/watch?v=7TN09IP5JuI,Terry Crews Hallucinates While Eating Spicy Wings | Hot Ones,First We Feast,1.0,28529.0,0.2589380503365115,0.1843433349637676,4.065913370998117,0.39229870950610735,0.2269683224099119,0.2392494,0.17182537317964006,3.951612903225808,0.38965700325732894,0.22123850870502607,0.22334974045740677,0.14821402327693142,0.06519190320841363,0.0415943192239792,0.2269827098055,0.15259844260810002,0.06908452898613249,0.04283959959066472
4.0,13.0,85.0,Gary Vaynerchuk,0.0,,1.0,verified,zl-X3dhooPM,https://www.youtube.com/watch?v=zl-X3dhooPM,Gary Vaynerchuk Tests His Mental Toughness While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6936.0,0.1909106257208766,0.21045780799118866,2.455913978494624,0.2746641982991081,0.2797827322548489,0.15604379999999998,0.20248679940156,2.071748878923767,0.2278011678832117,0.27925475480155576,0.3255494577593137,0.22418961075977506,0.10272761584608925,0.06893637234573709,0.320127580084,0.2168305520994,0.09955637918227796,0.06500433287281308
4.0,14.0,86.0,Artie Lange,0.0,,1.0,verified,a_MFkqMZTt4,https://www.youtube.com/watch?v=a_MFkqMZTt4,Artie Lange Is Raw and Uncensored While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4691.0,0.12385107652952462,0.19985342156513825,1.87223823246878,0.1943094983277592,0.29985855725426336,0.09734789999999999,0.17653648051559004,1.7162162162162162,0.1614393034825871,0.2824167777421351,0.31656679970805796,0.21623630947706243,0.08919588230435507,0.060129828504457285,0.31094268592799995,0.2124389843892,0.09072809172701565,0.059827805804105114
4.0,15.0,87.0,Chris Jericho,0.0,,1.0,verified,Dh1EMAYaczM,https://www.youtube.com/watch?v=Dh1EMAYaczM,Chris Jericho Gets Body Slammed by Spicy Wings | Hot Ones,First We Feast,1.0,5971.0,0.08822550661530733,0.17291111741841272,1.7524590163934426,0.15687745681953544,0.29669053374731424,0.1046032,0.17073523004976002,2.029239766081872,0.20193667953667954,0.3099494915503645,0.3062485076909228,0.2062997786090772,0.08908960468274062,0.05536212354288689,0.29085524934800006,0.199872375493,0.08604022109569436,0.05490909028676547
4.0,16.0,88.0,Gabrielle Union,1.0,,1.0,verified,twjTkBN3Q9A,https://www.youtube.com/watch?v=twjTkBN3Q9A,Gabrielle Union Impersonates DMX While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4921.0,0.17577913025807762,0.21174665705073714,2.2736124634858808,0.2572900356930399,0.2889641952397965,0.1558247,0.22078733457991,1.9367088607594936,0.2238860632183908,0.3019851911994443,0.32833022089392394,0.2236384875951636,0.08704394103043774,0.05889953078056759,0.34678120266000007,0.2351090521519,0.09068633281790946,0.0613405435826141
4.0,17.0,89.0,Wale,0.0,,1.0,verified,rPh9bprbLkM,https://www.youtube.com/watch?v=rPh9bprbLkM,Wale Battles Spicy Wings LIVE | Hot Ones,First We Feast,1.0,3030.0,0.12336300330033002,0.1849648028127624,1.946287519747236,0.20042353887399464,0.28506107379980883,0.1039463,0.18486316286631,1.6391304347826088,0.17124596375617793,0.2930273670965588,0.3194921038885479,0.22273965248103633,0.08476637811848602,0.05936712507692817,0.3275627229973,0.2281264259626,0.08694367924750687,0.061666862732885304
4.0,18.0,90.0,Bob Saget,0.0,,1.0,verified,duRDizP0gHQ,https://www.youtube.com/watch?v=duRDizP0gHQ,Bob Saget Hiccups Uncontrollably While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6173.0,0.12115494897132675,0.1845297734393826,2.0615763546798034,0.2005603378921963,0.2895456784188721,0.1121372,0.18058585137616,2.06282722513089,0.19168752136752126,0.293444959109241,0.3321613583528754,0.23290298202624335,0.09691639054912671,0.0664953126401401,0.33211024798480004,0.2366021173969,0.09752644194229214,0.06697164779242631
4.0,19.0,91.0,Mario Batali,0.0,not available on YouTube,0.0,skip,,,,,,,,,,,,,,,,,,,,,,,,
4.0,20.0,92.0,Alexa Chung,1.0,,1.0,verified,tuONqBMf3XA,https://www.youtube.com/watch?v=tuONqBMf3XA,Alexa Chung Fears for Her Life While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4462.0,0.12295237561631556,0.19818568975567424,1.8824721377912867,0.1928342706502636,0.2973519847692835,0.12162839999999996,0.19337922887344,1.8630136986301369,0.1939846889952153,0.2943838105470724,0.2710849112391305,0.17227042623025549,0.07108085434749975,0.0462162203414719,0.25539967632,0.16159655091459998,0.06896878740567397,0.04461481827664589
4.0,21.0,93.0,Logic,0.0,,1.0,verified,__4c1JCHvaQ,https://www.youtube.com/watch?v=__4c1JCHvaQ,Logic Solves a Rubik&#39;s Cube While Eating Spicy Wings | Hot Ones,First We Feast,1.0,19810.0,0.1509577233720343,0.17320966548123795,2.421736562315417,0.2581108665630934,0.2685003405128517,0.1203218,0.16349884934475994,2.0444444444444443,0.21956532846715326,0.2765651265716074,0.2845200135465775,0.18964020543203935,0.08788843528262814,0.056351670538575156,0.27944715570980005,0.18519538553,0.08901812256852011,0.057963571030270514
4.0,22.0,94.0,Casey Neistat,0.0,,1.0,verified,xLkHEZTSeoU,https://www.youtube.com/watch?v=xLkHEZTSeoU,Casey Neistat Melts His Face Off While Eating Spicy Wings | Hot Ones,First We Feast,1.0,11438.0,0.12621806259835638,0.17775028422873465,2.1225601452564686,0.2098680331443524,0.2779973509958553,0.1207294,0.14735424611564002,2.263157894736842,0.2163609318996416,0.24338478252386275,0.27634326318941244,0.1821140468609722,0.07722646577667973,0.05032888989192447,0.255821635633,0.16973946121810002,0.07128919518109472,0.04444871144241298
4.0,23.0,95.0,holiday special,,,,verified,2zY6xlhIWbQ,https://www.youtube.com/watch?v=2zY6xlhIWbQ,The Hot Ones Holiday Special | Hot Ones,First We Feast,1.0,2523.0,0.2224161315893777,0.17749467937116298,3.695014662756598,0.3505033728919425,0.2348170923683863,0.19808510000000001,0.17502856002799,3.1756756756756763,0.3205260517799353,0.2439722198229229,0.221921798189457,0.1423343773366627,0.051169574019060526,0.03370860862754083,0.22627619932499998,0.1459202937445,0.05435690824509146,0.03525147867277057
4.0,24.0,96.0,Chili Klaus,0.0,,1.0,verified,G3Fc_eOkM8M,https://www.youtube.com/watch?v=G3Fc_eOkM8M,Chili Klaus Faces the Most Extreme Hot Ones Ever,First We Feast,1.0,8371.0,0.2418603870505316,0.19612077877246994,3.3838383838383836,0.35884673874512585,0.2490029981469324,0.2232044,0.18985347366064,3.1059602649006623,0.3600070967741935,0.2569653384012487,0.24174408240170828,0.15894829278466133,0.06453066803193687,0.039811218119260375,0.23289193773150002,0.1540017357654,0.06381788579516127,0.039401320204674094
5.0,1.0,97.0,Taraji P Henson,1.0,,0.0,verified,rRuifrLicbI,https://www.youtube.com/watch?v=rRuifrLicbI,Taraji P. Henson Needs a Stunt Double to Eat Spicy Wings | Hot Ones,First We Feast,1.0,11715.0,0.11010033290653007,0.24699839320603514,1.6154531946508173,0.14655441427110555,0.3234367431349853,0.08173770000000001,0.23361715254871,1.412751677852349,0.11368247566063976,0.3212879833924803,0.3325208206857534,0.21181871699475888,0.08480167955464653,0.0568557638499016,0.31492762638800004,0.1989798137422,0.08262931329996681,0.053339939236602976
5.0,2.0,98.0,Sasha Banks,1.0,,1.0,verified,DJFeaRWJdy8,https://www.youtube.com/watch?v=DJFeaRWJdy8,Sasha Banks Bosses Up While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6953.0,0.17020575291241188,0.17613318208685225,2.8208679593721144,0.2859933784436926,0.2628386268773729,0.17989979999999994,0.18997615147996,2.6242774566473988,0.2869215311004785,0.2722854281648009,0.24918559441374943,0.16456822167688767,0.0643592840231732,0.0414651071795436,0.2556237181657,0.1636826981126,0.06891147444958708,0.04286206436061553
5.0,3.0,99.0,Von Miller,0.0,,1.0,verified,yA4xvRkZYjs,https://www.youtube.com/watch?v=yA4xvRkZYjs,Von Miller Geeks Out Over Spicy Wings | Hot Ones,First We Feast,1.0,3096.0,0.18765678294573648,0.16670829499921128,3.1444444444444444,0.3115203217158177,0.2381586990347491,0.19193330000000008,0.16717691882111002,3.1773049645390072,0.3258629881154499,0.2401890523143309,0.24071379944534885,0.15741335582332042,0.06175310959388074,0.03937975025844784,0.240740806258,0.1566092224933,0.06146533709183643,0.03732629970472939
5.0,4.0,100.0,Rich Brian,0.0,,1.0,verified,CRiBnM9l4N4,https://www.youtube.com/watch?v=CRiBnM9l4N4,Rich Brian Experiences Peak Bromance While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6820.0,0.18509321114369506,0.17093900722223987,2.9643201542912245,0.3070629287278035,0.2461292387327507,0.15737220000000002,0.15316213088716,2.8896551724137933,0.2790287234042553,0.2376183974373774,0.2755852489687097,0.1878377200503226,0.07199323028214288,0.047664529017780975,0.267914209461,0.18704592549489998,0.07190641116232561,0.04813880949189277
5.0,5.0,101.0,Hannibal Buress,0.0,,1.0,verified,Psx6elljRF8,https://www.youtube.com/watch?v=Psx6elljRF8,Hannibal Buress Freestyles While Eating Spicy Wings | Hot Ones,First We Feast,1.0,6232.0,0.11048499679075738,0.1612498131333761,2.012679628064244,0.19319374298540964,0.2659821404518711,0.11318419999999994,0.15150102089036002,2.310126582278481,0.21641338432122373,0.26733672704839345,0.27106956589457637,0.18164039382411745,0.07356148647367454,0.04695891627878439,0.245822120369,0.166377216505,0.06666525645006353,0.04310080926700776
5.0,6.0,102.0,Michael B Jordan,0.0,,1.0,verified,VWeYDFpCZqM,https://www.youtube.com/watch?v=VWeYDFpCZqM,Michael B. Jordan Gets Knocked Out By Spicy Wings | Hot Ones,First We Feast,1.0,10256.0,0.17467882215288616,0.16336209469775465,2.8664576802507837,0.2904987838495217,0.23803299609548875,0.1681388,0.17183601705456006,2.7169811320754715,0.2844988155668359,0.2576503953793078,0.24874719875770282,0.16570185780340288,0.06162953786124019,0.039705845075997726,0.23562249413,0.1581678645671,0.06030312414124467,0.03844405951169172
5.0,7.0,103.0,Ty Burrell,0.0,,1.0,verified,PAczA2saYWM,https://www.youtube.com/watch?v=PAczA2saYWM,Ty Burrell Fears Sudden Death While Eating Spicy Wings | Hot Ones,First We Feast,1.0,3668.0,0.21272254634678286,0.18884051171358152,3.3235294117647056,0.33174587585034016,0.25501577552720905,0.20595929999999998,0.18766840989351,3.358620689655172,0.3258849683544304,0.2578617139037965,0.21404970335823337,0.14068582250441658,0.051301484446743977,0.03291998059695536,0.2205931269955,0.1459081985329,0.054114171211979326,0.03474050520319138
5.0,8.0,104.0,Charlize Theron,1.0,,1.0,verified,ZgQMW4eVrzw,https://www.youtube.com/watch?v=ZgQMW4eVrzw,Charlize Theron Takes a Rorschach Test While Eating Spicy Wings | Hot Ones,First We Feast,1.0,14619.0,0.2688812230658732,0.20813118811243805,3.511757161179992,0.3724793518430778,0.24973457271020244,0.2483237,0.18578465494831,3.6857142857142855,0.37854222560975614,0.2339151049700467,0.29480715442156097,0.19678143596943704,0.07873867955987078,0.050897914140418235,0.272707811162,0.1821500717332,0.07038378954134722,0.043491111166243816
5.0,9.0,105.0,Adam Rippon,0.0,,1.0,verified,3y75zBl37f8,https://www.youtube.com/watch?v=3y75zBl37f8,Adam Rippon Competes in the Olympics of Eating Spicy Wings | Hot Ones,First We Feast,1.0,3780.0,0.14296515873015875,0.19556296691042446,2.0528846153846154,0.21275917322834648,0.2761853347229385,0.1456037,0.18478935653631,2.0552995391705067,0.2196134238310709,0.26246344933714616,0.325818201987037,0.21450295068820108,0.08743353574475513,0.056528653244551155,0.32416297721599996,0.21505898604020002,0.08746102354295306,0.05633636970998245
5.0,10.0,106.0,Gabriel Iglesias,0.0,,1.0,verified,enmLybSqmgc,https://www.youtube.com/watch?v=enmLybSqmgc,Gabriel Iglesias Does Wrestling Trivia While Eating Spicy Wings | Hot Ones,First We Feast,1.0,8756.0,0.13999500913659205,0.17703221457650745,2.3230668414154647,0.2417267402879117,0.2810869041991751,0.1597148,0.16816754554096006,2.7718120805369133,0.2841900355871886,0.2638558864487532,0.24581895321562355,0.16437190147068295,0.06093184091087494,0.038843393654064855,0.2286444482785,0.1527395144391,0.05907403602862051,0.03678401263076221
5.0,11.0,107.0,Shawn Mendes,0.0,,1.0,verified,Oh4kio5hYn8,https://www.youtube.com/watch?v=Oh4kio5hYn8,Shawn Mendes Reveals a New Side of Himself While Eating Spicy Wings | Hot Ones,First We Feast,1.0,11792.0,0.13076529002713705,0.17010621803962078,2.1164021164021163,0.2181641624221845,0.2647318667306652,0.12756510000000001,0.16018127361199,2.1797752808988764,0.22538003533568904,0.2609602501844511,0.25098669283443864,0.16584970719467437,0.05940837110794865,0.03835945947784127,0.253564239387,0.17165366409860003,0.0689346024837337,0.04650070793870546
5.0,12.0,108.0,Philip DeFranco,0.0,,1.0,verified,IIjPj1zD3GI,https://www.youtube.com/watch?v=IIjPj1zD3GI,Philip DeFranco Sets a YouTube Record While Eating Spicy Wings | Hot Ones,First We Feast,1.0,9940.0,0.17397389336016095,0.18581468579429844,2.5724217844727693,0.2804574278300357,0.2696814705473249,0.16096339999999998,0.16125211558044,2.6710526315789482,0.2884648745519713,0.25220258912462584,0.2607831981666599,0.1772311217775654,0.07278853021552144,0.04621110931164878,0.22964452576450003,0.1562419777726,0.06896363598263497,0.04167471306129895
5.0,13.0,109.0,Trick Daddy,0.0,,1.0,verified,SywOj6EpkOc,https://www.youtube.com/watch?v=SywOj6EpkOc,Trick Daddy Prays for Help While Eating Spicy Wings | Hot Ones,First We Feast,1.0,4462.0,0.13414852084267145,0.18548871245298915,1.6248941574936495,0.19308732258064515,0.2556037403715411,0.1126766,0.17059141867244002,1.5475285171102662,0.16817402985074628,0.24528083129570066,0.30729234776523984,0.2140308887373375,0.08341016731529714,0.05437296754863052,0.29554926881150007,0.2019989525559,0.08001994163549636,0.049200189253159186
5.0,14.0,110.0,Tyra Banks,1.0,,0.0,verified,8rqztDFvmZ8,https://www.youtube.com/watch?v=8rqztDFvmZ8,Tyra Banks Cries For Her Mom While Eating Spicy Wings | Hot Ones,First We Feast,1.0,10719.0,0.2331109525142271,0.2001971350307095,3.1517010596765203,0.3356684981192907,0.2538488553872661,0.2042277,0.18456851802270996,3.0251572327044025,0.31910578125,0.2517300495447022,0.2767284419350499,0.18485645133449016,0.06731284302349796,0.04437701147931281,0.25896232367099997,0.1764051920312,0.06784547231070749,0.04550845784046451
5.0,15.0,111.0,Alton Brown,0.0,,1.0,verified,T1-k7VYwsHg,https://www.youtube.com/watch?v=T1-k7VYwsHg,Alton Brown Rigorously Reviews Spicy Wings | Hot Ones,First We Feast,1.0,13410.0,0.26612182116488925,0.2183285303956393,3.1608247422680407,0.35365981169474725,0.2591867484017485,0.24074810000000002,0.19289090193639002,3.4276315789473686,0.3577237741456167,0.24476854478397275,0.23991306737667983,0.15284282068459987,0.06616308312448861,0.03987963090090519,0.2271346132272,0.15099874357710003,0.06522771011271164,0.040431950820918286
